id,name,localized_name,primary_attr,attack_type,roles/0,roles/1,roles/2,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,cm_enabled,legs,pro_ban,hero_id,pro_win,pro_pick,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,null_pick,null_win,roles/3,roles/4,roles/5
1,npc_dota_hero_antimage,Anti-Mage,agi,Melee,Carry,Escape,Nuker,/apps/dota2/images/heroes/antimage_full.png?,/apps/dota2/images/heroes/antimage_icon.png,200,0.25,75,0,-1,25,29,33,23,24,12,1.3,3,1.8,150,0,1.4,310,0.5,true,2,134,1,57,95,12438,6214,40090,20434,65695,33976,75209,39003,53345,27521,21925,11267,7063,3594,1073,558,1873767,0,,,
2,npc_dota_hero_axe,Axe,str,Melee,Initiator,Durable,Disabler,/apps/dota2/images/heroes/axe_full.png?,/apps/dota2/images/heroes/axe_icon.png,200,2.75,75,0,-1,25,27,31,25,20,18,3.6,2.2,1.6,150,900,1.7,310,0.6,true,2,26,2,37,71,11365,5785,32034,16395,48828,24778,54257,27457,37771,19124,15549,7912,5002,2508,658,324,1615089,0,Jungler,,
3,npc_dota_hero_bane,Bane,int,Ranged,Support,Disabler,Nuker,/apps/dota2/images/heroes/bane_full.png?,/apps/dota2/images/heroes/bane_icon.png,200,,75,0,1,25,35,41,23,23,23,2.6,2.6,2.6,400,900,1.7,305,0.6,true,4,11,3,46,82,2016,976,5667,2810,9369,4661,12589,6584,10570,5533,6017,3266,3209,1795,905,517,369444,0,Durable,,
4,npc_dota_hero_bloodseeker,Bloodseeker,agi,Melee,Carry,Disabler,Jungler,/apps/dota2/images/heroes/bloodseeker_full.png?,/apps/dota2/images/heroes/bloodseeker_icon.png,200,,75,0,2,25,33,39,24,22,18,2.7,3.4,1.7,150,900,1.7,300,0.5,true,2,223,4,75,163,14111,7535,30058,16164,39085,20997,40956,22093,29367,15724,13958,7422,5517,2918,1146,586,1249391,0,Nuker,Initiator,
5,npc_dota_hero_crystal_maiden,Crystal Maiden,int,Ranged,Support,Disabler,Nuker,/apps/dota2/images/heroes/crystal_maiden_full.png?,/apps/dota2/images/heroes/crystal_maiden_icon.png,200,,75,1,-1,25,30,36,18,16,14,2.2,1.6,3.3,600,900,1.7,275,0.5,true,2,60,5,44,93,14316,7647,36859,19037,52258,26732,57288,28896,39707,19949,16046,8050,4880,2427,748,379,2286079,0,Jungler,,
6,npc_dota_hero_drow_ranger,Drow Ranger,agi,Ranged,Carry,Disabler,Pusher,/apps/dota2/images/heroes/drow_ranger_full.png?,/apps/dota2/images/heroes/drow_ranger_icon.png,200,0.25,75,0,-3,25,29,40,18,20,15,1.9,2.9,1.4,625,1250,1.7,285,0.7,true,2,94,6,35,76,12423,6161,27325,13597,37537,19010,42010,21672,30985,16059,14286,7341,4664,2366,558,278,1905474,0,,,
7,npc_dota_hero_earthshaker,Earthshaker,str,Melee,Support,Initiator,Disabler,/apps/dota2/images/heroes/earthshaker_full.png?,/apps/dota2/images/heroes/earthshaker_icon.png,200,1,75,0,2,25,27,37,22,12,16,3.7,1.4,1.8,150,0,1.7,310,0.9,true,2,147,7,140,279,10202,5034,33315,16488,58137,28399,75817,37195,59478,29140,26564,12902,9081,4512,1667,815,2384014,0,Nuker,,
8,npc_dota_hero_juggernaut,Juggernaut,agi,Melee,Carry,Pusher,Escape,/apps/dota2/images/heroes/juggernaut_full.png?,/apps/dota2/images/heroes/juggernaut_icon.png,200,0.5,75,0,0,25,16,20,20,34,14,2.2,2.8,1.4,150,0,1.4,305,0.6,true,2,69,8,65,149,14737,7374,45210,22660,74101,37231,90446,45772,67262,34034,29443,14654,9494,4627,1323,607,2197109,0,,,
9,npc_dota_hero_mirana,Mirana,agi,Ranged,Carry,Support,Escape,/apps/dota2/images/heroes/mirana_full.png?,/apps/dota2/images/heroes/mirana_icon.png,200,,75,0.4,-1,25,25,30,18,18,22,2.2,3.7,1.9,630,900,1.7,290,0.5,true,2,4,9,16,24,6098,3077,21727,10847,40429,20026,51209,25523,36657,18187,13652,6729,3515,1695,352,168,2197809,0,Nuker,Disabler,
10,npc_dota_hero_morphling,Morphling,agi,Ranged,Carry,Escape,Durable,/apps/dota2/images/heroes/morphling_full.png?,/apps/dota2/images/heroes/morphling_icon.png,200,,75,0,-2,25,9,18,22,24,15,3,4.3,1.5,350,1300,1.5,280,0.6,true,0,364,10,123,252,6258,3052,20115,9804,33923,16195,41806,19777,33848,15746,18112,8369,8532,4079,2281,1098,792566,0,Nuker,Disabler,
11,npc_dota_hero_nevermore,Shadow Fiend,agi,Ranged,Carry,Nuker,,/apps/dota2/images/heroes/nevermore_full.png?,/apps/dota2/images/heroes/nevermore_icon.png,200,0.25,75,0.3,0,25,15,21,19,20,18,2.7,3.5,2.2,500,1200,1.7,305,1,true,0,258,11,112,261,7639,3798,26177,12984,50038,25057,69798,34779,57604,28821,27553,13490,10609,5076,2192,1006,1626318,0,,,
12,npc_dota_hero_phantom_lancer,Phantom Lancer,agi,Melee,Carry,Escape,Pusher,/apps/dota2/images/heroes/phantom_lancer_full.png?,/apps/dota2/images/heroes/phantom_lancer_icon.png,200,1.5,75,0,0,25,22,44,19,29,19,2.2,3.2,2,150,900,1.7,290,0.6,true,2,415,12,85,187,11130,5822,28703,14882,41634,21472,48094,24764,37269,19332,19264,10026,9242,4868,2445,1210,1248839,0,Nuker,,
13,npc_dota_hero_puck,Puck,int,Ranged,Initiator,Disabler,Escape,/apps/dota2/images/heroes/puck_full.png?,/apps/dota2/images/heroes/puck_icon.png,200,0.5,75,0,-3,25,25,36,17,22,23,2.4,2.2,3.5,550,900,1.7,290,0.5,true,2,731,13,255,465,2893,1343,10213,4822,22439,10899,36377,17775,37173,18575,22563,11542,11205,5512,2785,1352,996549,0,Nuker,,
14,npc_dota_hero_pudge,Pudge,str,Melee,Disabler,Initiator,Durable,/apps/dota2/images/heroes/pudge_full.png?,/apps/dota2/images/heroes/pudge_icon.png,200,,75,0,-2,25,40,46,25,14,16,4,1.5,1.5,150,0,1.7,280,0.7,true,2,9,14,12,22,31563,16597,103871,54488,169693,88611,195713,100910,133284,67194,47888,23416,10603,5053,746,320,5942281,0,Nuker,,
15,npc_dota_hero_razor,Razor,agi,Ranged,Carry,Durable,Nuker,/apps/dota2/images/heroes/razor_full.png?,/apps/dota2/images/heroes/razor_icon.png,200,,75,0,-1,25,23,25,22,22,21,2.6,2.1,1.8,475,2000,1.7,285,0.5,true,0,543,15,159,288,5627,2809,14056,7241,23821,12539,33024,17545,28939,15423,15651,8259,6798,3560,1366,724,661630,0,Pusher,,
16,npc_dota_hero_sand_king,Sand King,str,Melee,Initiator,Disabler,Support,/apps/dota2/images/heroes/sand_king_full.png?,/apps/dota2/images/heroes/sand_king_icon.png,200,,75,0,-1,25,23,33,22,19,19,3,1.8,1.8,150,900,1.7,290,0.5,true,6,23,16,25,48,3622,1781,10704,5192,17957,8817,22870,11089,18067,8618,8314,4003,2881,1372,420,199,988341,0,Nuker,Escape,Jungler
17,npc_dota_hero_storm_spirit,Storm Spirit,int,Ranged,Carry,Escape,Nuker,/apps/dota2/images/heroes/storm_spirit_full.png?,/apps/dota2/images/heroes/storm_spirit_icon.png,200,,75,0,2,25,26,36,21,22,23,2,1.5,3.9,480,1100,1.7,285,0.8,true,2,172,17,82,162,6149,2774,19456,8973,34353,15545,43904,20232,34627,16063,15360,7181,5395,2529,1045,474,1333038,0,Initiator,Disabler,
18,npc_dota_hero_sven,Sven,str,Melee,Carry,Disabler,Initiator,/apps/dota2/images/heroes/sven_full.png?,/apps/dota2/images/heroes/sven_icon.png,200,,75,0,1,25,41,43,22,21,16,3.2,2,1.3,150,0,1.8,310,0.6,true,2,14,18,15,48,8055,3974,20093,9993,27220,13164,28219,13348,17302,8040,6062,2790,1656,773,229,108,858835,0,Durable,Nuker,
19,npc_dota_hero_tiny,Tiny,str,Melee,Carry,Nuker,Pusher,/apps/dota2/images/heroes/tiny_full.png?,/apps/dota2/images/heroes/tiny_icon.png,200,,75,0,0,25,31,37,28,0,17,3.8,0,2.2,150,900,1.7,310,0.5,true,2,318,19,132,267,5172,2268,15488,6905,27445,12336,38660,17141,33608,14904,17054,7613,7535,3370,1607,724,1530228,0,Initiator,Durable,Disabler
20,npc_dota_hero_vengefulspirit,Vengeful Spirit,agi,Ranged,Support,Initiator,Disabler,/apps/dota2/images/heroes/vengefulspirit_full.png?,/apps/dota2/images/heroes/vengefulspirit_icon.png,200,0.25,75,0,0,25,21,31,19,20,17,2.4,3.8,1.5,400,1500,1.7,290,0.6,true,2,22,20,52,94,4770,2582,13809,7548,21827,11856,26656,14481,21003,11379,9971,5363,3442,1775,577,314,1033957,0,Nuker,Escape,
21,npc_dota_hero_windrunner,Windranger,int,Ranged,Carry,Support,Disabler,/apps/dota2/images/heroes/windrunner_full.png?,/apps/dota2/images/heroes/windrunner_icon.png,200,,75,0,-1,25,24,36,18,17,18,3,1.4,3,600,1250,1.5,290,0.8,true,2,50,21,43,97,16225,7919,39943,19444,61117,30195,73114,36058,54781,27186,22966,11356,7051,3464,747,345,2631336,0,Escape,Nuker,
22,npc_dota_hero_zuus,Zeus,int,Ranged,Nuker,,,/apps/dota2/images/heroes/zuus_full.png?,/apps/dota2/images/heroes/zuus_icon.png,200,,75,0.25,1,25,33,41,21,11,22,2.1,1.2,3.3,380,1100,1.7,295,0.6,true,2,20,22,25,46,12321,6521,32738,17282,49322,25862,59354,30890,44720,23121,18088,9049,5172,2545,512,249,2179013,0,,,
23,npc_dota_hero_kunkka,Kunkka,str,Melee,Carry,Support,Disabler,/apps/dota2/images/heroes/kunkka_full.png?,/apps/dota2/images/heroes/kunkka_icon.png,200,,75,0,1,25,26,36,24,14,18,3.8,1.3,1.5,150,900,1.7,300,0.6,true,2,270,23,68,145,6877,3104,20646,9418,35311,16300,42670,19798,30456,14051,11867,5359,3586,1628,626,316,1620907,0,Initiator,Durable,Nuker
25,npc_dota_hero_lina,Lina,int,Ranged,Support,Carry,Nuker,/apps/dota2/images/heroes/lina_full.png?,/apps/dota2/images/heroes/lina_icon.png,200,,75,0,1,25,19,31,20,23,30,2.4,1.8,3.7,670,1000,1.6,290,0.6,true,2,90,25,64,153,8332,3625,21413,9584,36677,16814,49062,22856,41122,19668,20856,9962,8442,4088,1315,617,1795681,0,Disabler,,
26,npc_dota_hero_lion,Lion,int,Ranged,Support,Disabler,Nuker,/apps/dota2/images/heroes/lion_full.png?,/apps/dota2/images/heroes/lion_icon.png,200,,75,0,-1,25,29,35,18,15,18,2.2,1.5,3.5,600,900,1.7,290,0.5,true,2,15,26,33,80,25840,12844,76572,37686,120394,58862,138619,67877,96306,47146,37596,18216,10814,5242,1358,645,3972083,0,Initiator,,
27,npc_dota_hero_shadow_shaman,Shadow Shaman,int,Ranged,Support,Pusher,Disabler,/apps/dota2/images/heroes/shadow_shaman_full.png?,/apps/dota2/images/heroes/shadow_shaman_icon.png,200,,75,0,1,25,52,59,23,16,19,2.3,1.6,3.5,400,900,1.7,285,0.5,true,2,12,27,42,99,11522,5760,27989,13778,41580,21004,45796,22801,32909,16666,14237,7223,4541,2294,582,278,1585839,0,Nuker,Initiator,
28,npc_dota_hero_slardar,Slardar,str,Melee,Carry,Durable,Initiator,/apps/dota2/images/heroes/slardar_full.png?,/apps/dota2/images/heroes/slardar_icon.png,200,0.5,75,0,3,25,30,38,21,17,15,3.6,2.4,1.5,150,0,1.7,300,0.5,true,0,667,28,203,384,11328,6020,35594,18751,61888,33207,82802,45257,71095,39176,37302,20450,16127,8803,3299,1806,1309512,0,Disabler,Escape,
29,npc_dota_hero_tidehunter,Tidehunter,str,Melee,Initiator,Durable,Disabler,/apps/dota2/images/heroes/tidehunter_full.png?,/apps/dota2/images/heroes/tidehunter_icon.png,200,,75,0,0,25,25,31,22,15,18,3.5,1.5,1.7,150,900,1.7,300,0.5,true,2,24,29,20,48,3960,1967,12336,6257,20500,10364,24550,12230,16528,8090,6500,3118,1669,771,198,92,715249,0,Nuker,,
30,npc_dota_hero_witch_doctor,Witch Doctor,int,Ranged,Support,Nuker,Disabler,/apps/dota2/images/heroes/witch_doctor_full.png?,/apps/dota2/images/heroes/witch_doctor_icon.png,200,,75,0,0,25,29,39,18,13,22,2.3,1.4,3.3,600,1200,1.7,300,0.5,true,2,6,30,32,58,12365,6209,34841,17343,49095,24463,52975,26311,34861,17237,12749,6247,3568,1660,501,245,1541234,0,,,
31,npc_dota_hero_lich,Lich,int,Ranged,Support,Nuker,,/apps/dota2/images/heroes/lich_full.png?,/apps/dota2/images/heroes/lich_icon.png,200,,75,0.75,-1,25,24,33,20,15,24,2.1,2,4.1,550,900,1.7,295,0.5,true,2,348,31,252,516,8177,4144,22311,11406,38356,20000,54940,28353,50556,25998,29464,15052,14509,7270,3368,1645,1214445,0,,,
32,npc_dota_hero_riki,Riki,agi,Melee,Carry,Escape,Disabler,/apps/dota2/images/heroes/riki_full.png?,/apps/dota2/images/heroes/riki_icon.png,200,3,75,0,3,25,41,45,18,18,14,2.4,1.4,1.3,150,900,1.7,320,0.6,true,2,204,32,125,220,9082,4755,21421,11492,31604,16826,38091,20405,30647,16519,15552,8452,6773,3623,1423,755,1155484,0,,,
33,npc_dota_hero_enigma,Enigma,int,Ranged,Disabler,Jungler,Initiator,/apps/dota2/images/heroes/enigma_full.png?,/apps/dota2/images/heroes/enigma_icon.png,200,,75,0,2,25,24,30,21,14,16,2.5,1,3.6,500,900,1.7,290,0.5,true,0,7,33,5,17,1995,993,6180,2923,10172,4855,11450,5414,7188,3363,2711,1279,813,378,118,61,361556,0,Pusher,,
34,npc_dota_hero_tinker,Tinker,int,Ranged,Carry,Nuker,Pusher,/apps/dota2/images/heroes/tinker_full.png?,/apps/dota2/images/heroes/tinker_icon.png,200,,75,0.75,2,25,24,30,18,13,30,2.5,1.2,3.3,500,900,1.7,290,0.6,true,2,34,34,12,29,4873,2104,16762,7479,30730,13907,38398,17702,28578,13293,12403,5892,4423,2102,545,292,1257561,0,,,
35,npc_dota_hero_sniper,Sniper,agi,Ranged,Carry,Nuker,,/apps/dota2/images/heroes/sniper_full.png?,/apps/dota2/images/heroes/sniper_icon.png,200,,75,0,-1,25,15,21,19,21,15,1.7,3.4,2.6,550,3000,1.7,285,0.7,true,2,11,35,10,28,32079,16234,69487,34881,80726,40337,70473,34977,36472,18125,10378,5013,2135,1044,145,65,2090647,0,,,
36,npc_dota_hero_necrolyte,Necrophos,int,Ranged,Carry,Nuker,Durable,/apps/dota2/images/heroes/necrolyte_full.png?,/apps/dota2/images/heroes/necrolyte_icon.png,200,,75,0,1,25,26,30,18,12,21,2.8,1.3,2.9,500,900,1.7,280,0.5,true,2,54,36,62,118,7619,4000,21740,11276,33237,17222,38499,20197,27452,14222,12097,6407,4196,2257,622,346,1054219,0,Disabler,,
37,npc_dota_hero_warlock,Warlock,int,Ranged,Support,Initiator,Disabler,/apps/dota2/images/heroes/warlock_full.png?,/apps/dota2/images/heroes/warlock_icon.png,200,,75,0,1,25,24,34,26,10,25,3,1,3.1,600,1200,1.7,290,0.5,true,2,7,37,9,22,3926,2028,11002,5627,17325,8887,19893,10100,13857,6977,5809,2912,1700,863,226,97,825986,0,,,
38,npc_dota_hero_beastmaster,Beastmaster,str,Melee,Initiator,Disabler,Durable,/apps/dota2/images/heroes/beastmaster_full.png?,/apps/dota2/images/heroes/beastmaster_icon.png,200,,75,0,-1,25,41,45,23,18,16,2.9,1.6,1.9,150,0,1.7,305,0.5,true,2,137,38,96,181,757,330,2322,1051,4246,2003,6082,2914,5992,2996,3768,1947,2051,1061,642,317,194345,0,Nuker,,
39,npc_dota_hero_queenofpain,Queen of Pain,int,Ranged,Carry,Nuker,Escape,/apps/dota2/images/heroes/queenofpain_full.png?,/apps/dota2/images/heroes/queenofpain_icon.png,200,,75,0,0,25,20,28,18,22,25,2.3,2.5,3.4,550,1500,1.5,290,0.5,true,2,144,39,73,133,5465,2428,15489,7187,25705,12190,32738,15781,26308,12902,12452,6123,4808,2413,830,434,891690,0,,,
40,npc_dota_hero_venomancer,Venomancer,agi,Ranged,Support,Nuker,Initiator,/apps/dota2/images/heroes/venomancer_full.png?,/apps/dota2/images/heroes/venomancer_icon.png,200,,75,0,0,25,16,18,19,26,19,2.1,3.2,1.8,450,900,1.7,275,0.5,true,0,48,40,26,55,5337,2644,14244,7115,22027,10839,26705,13420,19661,9897,8532,4427,2825,1496,367,166,1026811,0,Pusher,Disabler,
41,npc_dota_hero_faceless_void,Faceless Void,agi,Melee,Carry,Initiator,Disabler,/apps/dota2/images/heroes/faceless_void_full.png?,/apps/dota2/images/heroes/faceless_void_icon.png,200,0.5,75,0,0,25,33,39,24,23,15,2.4,3,1.5,150,900,1.7,300,1,true,2,339,41,135,264,15333,7607,45585,22799,70988,35823,81162,41176,58196,29607,24829,12596,8614,4372,1532,796,2565345,0,Escape,Durable,
42,npc_dota_hero_skeleton_king,Wraith King,str,Melee,Carry,Support,Durable,/apps/dota2/images/heroes/skeleton_king_full.png?,/apps/dota2/images/heroes/skeleton_king_icon.png,200,,75,0,-1,25,39,41,22,18,18,3.2,1.7,1.6,150,0,1.7,315,0.5,true,2,23,42,35,56,12420,6964,31185,16869,39987,21228,38887,20160,23291,11823,8353,4071,2402,1154,303,131,1438234,0,Disabler,Initiator,
43,npc_dota_hero_death_prophet,Death Prophet,int,Ranged,Carry,Pusher,Nuker,/apps/dota2/images/heroes/death_prophet_full.png?,/apps/dota2/images/heroes/death_prophet_icon.png,200,,75,0,1,25,29,41,19,14,24,3.1,1.4,3.5,600,1000,1.7,315,0.5,true,2,74,43,49,92,2939,1334,6113,2817,8600,4097,9244,4434,6215,3069,2689,1297,1025,529,265,122,281200,0,Disabler,,
44,npc_dota_hero_phantom_assassin,Phantom Assassin,agi,Melee,Carry,Escape,,/apps/dota2/images/heroes/phantom_assassin_full.png?,/apps/dota2/images/heroes/phantom_assassin_icon.png,200,0.25,75,0,1,25,27,29,21,23,15,2.2,3.4,1.4,150,900,1.7,305,0.6,true,2,27,44,20,45,29201,15456,69543,35996,94021,48664,96978,49544,60750,30922,21964,10878,5745,2739,626,278,2605630,0,,,
45,npc_dota_hero_pugna,Pugna,int,Ranged,Nuker,Pusher,,/apps/dota2/images/heroes/pugna_full.png?,/apps/dota2/images/heroes/pugna_icon.png,200,,75,0.5,0,25,19,27,19,24,24,2,1.3,5.2,630,900,1.7,330,0.5,true,2,125,45,81,152,4169,1989,11278,5291,18093,8596,22897,11090,18795,9203,9148,4612,3742,1911,772,412,617493,0,,,
46,npc_dota_hero_templar_assassin,Templar Assassin,agi,Ranged,Carry,Escape,,/apps/dota2/images/heroes/templar_assassin_full.png?,/apps/dota2/images/heroes/templar_assassin_icon.png,200,0.25,75,0,1,25,30,36,19,23,20,2.4,3.2,2,140,900,1.7,300,0.7,true,2,457,46,142,251,4355,1859,11847,5259,20211,9250,27504,13215,24339,11939,13459,6748,6395,3275,1606,829,771316,0,,,
47,npc_dota_hero_viper,Viper,agi,Ranged,Carry,Durable,Initiator,/apps/dota2/images/heroes/viper_full.png?,/apps/dota2/images/heroes/viper_icon.png,200,,75,0,-2,25,25,27,21,21,15,2.4,2.5,1.8,575,1200,1.7,275,0.5,true,0,215,47,32,72,10498,4804,22392,10079,31168,14205,33182,15140,21962,10028,8732,3929,2819,1218,368,170,1420657,0,Disabler,,
48,npc_dota_hero_luna,Luna,agi,Ranged,Carry,Nuker,Pusher,/apps/dota2/images/heroes/luna_full.png?,/apps/dota2/images/heroes/luna_icon.png,200,0.5,75,0,0,25,29,35,18,18,18,2.2,3.6,1.9,330,900,1.7,325,0.6,true,2,6,48,11,27,6017,3157,14833,7793,21358,11416,24148,12908,16080,8408,6158,3208,1583,846,158,88,780662,0,,,
49,npc_dota_hero_dragon_knight,Dragon Knight,str,Melee,Carry,Pusher,Durable,/apps/dota2/images/heroes/dragon_knight_full.png?,/apps/dota2/images/heroes/dragon_knight_icon.png,200,,75,0,0,25,31,37,19,19,18,3.6,2,1.7,150,900,1.7,305,0.6,true,2,47,49,39,74,7096,3729,18110,9445,23784,12283,22732,11735,13318,6772,4468,2246,1302,651,169,94,681719,0,Disabler,Initiator,Nuker
50,npc_dota_hero_dazzle,Dazzle,int,Ranged,Support,Nuker,Disabler,/apps/dota2/images/heroes/dazzle_full.png?,/apps/dota2/images/heroes/dazzle_icon.png,200,,75,0,-1,25,22,28,18,21,25,2.5,1.7,3.7,550,1200,1.7,305,0.6,true,2,19,50,26,49,8581,4496,28403,14799,43532,22605,48459,25066,32431,16383,12704,6418,3919,1979,425,209,1518372,0,,,
51,npc_dota_hero_rattletrap,Clockwerk,str,Melee,Initiator,Disabler,Durable,/apps/dota2/images/heroes/rattletrap_full.png?,/apps/dota2/images/heroes/rattletrap_icon.png,200,,75,0,0,25,24,26,26,13,18,3.7,2.3,1.5,150,900,1.7,315,0.6,true,2,209,51,176,332,3606,1947,14113,7643,27630,15011,39968,21657,35850,19488,18595,10178,7475,3990,1631,869,909265,0,Nuker,,
52,npc_dota_hero_leshrac,Leshrac,int,Ranged,Carry,Support,Nuker,/apps/dota2/images/heroes/leshrac_full.png?,/apps/dota2/images/heroes/leshrac_icon.png,200,,75,0,0,25,19,23,18,23,22,2.3,2.3,3.5,600,900,1.7,325,0.5,true,4,192,52,130,250,1855,823,4885,2130,8296,3548,11268,4745,9813,4209,5213,2274,2540,1113,921,437,438278,0,Pusher,Disabler,
53,npc_dota_hero_furion,Nature's Prophet,int,Ranged,Carry,Jungler,Pusher,/apps/dota2/images/heroes/furion_full.png?,/apps/dota2/images/heroes/furion_icon.png,200,,75,0,2,25,27,37,21,22,23,2.6,3.6,3.7,600,1125,1.7,290,0.6,true,2,82,53,93,171,9006,4178,20017,8865,24102,10572,24498,10743,16635,7350,7319,3305,2857,1320,707,329,813377,0,Escape,Nuker,
54,npc_dota_hero_life_stealer,Lifestealer,str,Melee,Carry,Durable,Jungler,/apps/dota2/images/heroes/life_stealer_full.png?,/apps/dota2/images/heroes/life_stealer_icon.png,200,,75,0,1,25,20,30,25,18,15,2.4,2.4,1.8,150,900,1.7,325,1,true,2,488,54,175,328,10502,5244,32939,16700,54200,27471,70017,36099,57965,30095,29816,15564,11711,6004,2051,1049,1690936,0,Escape,Disabler,
55,npc_dota_hero_dark_seer,Dark Seer,int,Melee,Initiator,Jungler,Escape,/apps/dota2/images/heroes/dark_seer_full.png?,/apps/dota2/images/heroes/dark_seer_icon.png,200,,75,0,3,25,33,39,20,12,21,3.1,1.8,3.1,150,900,1.7,295,0.6,true,2,52,55,50,98,1447,739,3984,1922,6333,3210,7596,3781,5952,2982,2737,1325,908,438,231,98,200524,0,Disabler,,
56,npc_dota_hero_clinkz,Clinkz,agi,Ranged,Carry,Escape,Pusher,/apps/dota2/images/heroes/clinkz_full.png?,/apps/dota2/images/heroes/clinkz_icon.png,200,0.25,75,0.25,0,25,15,21,14,22,18,2.2,2.7,1.7,625,900,1.7,290,0.5,true,2,7,56,13,20,3646,1655,7716,3600,9977,4750,11073,5296,8582,4185,4198,2113,1788,838,251,110,750855,0,,,
57,npc_dota_hero_omniknight,Omniknight,str,Melee,Support,Durable,Nuker,/apps/dota2/images/heroes/omniknight_full.png?,/apps/dota2/images/heroes/omniknight_icon.png,200,,75,0,1,25,31,41,22,15,15,3.4,1.8,1.8,150,900,1.7,300,0.6,true,2,288,57,82,154,2327,1116,6592,3292,10516,5307,12230,6232,9182,4649,4174,2136,1565,775,360,179,418964,0,,,
58,npc_dota_hero_enchantress,Enchantress,int,Ranged,Support,Jungler,Pusher,/apps/dota2/images/heroes/enchantress_full.png?,/apps/dota2/images/heroes/enchantress_icon.png,200,,75,0,1,25,23,33,17,19,22,1.7,1.8,3.6,575,900,1.7,320,0.5,true,4,782,58,125,247,5453,2591,12118,5755,17387,8324,20984,10167,17248,8299,9174,4446,4575,2163,1423,687,541561,0,Durable,Disabler,
59,npc_dota_hero_huskar,Huskar,str,Ranged,Carry,Durable,Initiator,/apps/dota2/images/heroes/huskar_full.png?,/apps/dota2/images/heroes/huskar_icon.png,200,,75,0,-1,25,19,24,21,15,18,3.4,1.4,1.5,400,1400,1.6,290,0.5,true,2,398,59,64,131,10781,5446,24230,12378,34966,18348,40369,21501,32198,17554,16963,9395,7781,4329,1541,800,935965,0,,,
60,npc_dota_hero_night_stalker,Night Stalker,str,Melee,Carry,Initiator,Durable,/apps/dota2/images/heroes/night_stalker_full.png?,/apps/dota2/images/heroes/night_stalker_icon.png,200,1.75,75,0,2,25,38,42,23,18,13,3.2,2.3,1.6,150,900,1.7,295,0.5,true,2,18,60,18,28,2206,1045,6097,3013,10531,5289,13850,7259,10750,5647,4772,2536,1754,917,251,130,864103,0,Disabler,Nuker,
